snapshot_time,product_id,pricePerUnit,amount,orders,tier_rank
2025-04-28 18:24:47,ENCHANTED_RED_SAND,804.1,63844,1,18
2025-04-28 18:24:47,ENCHANTED_RED_SAND,803.9,19792,1,19
2025-04-28 18:24:47,ENCHANTED_RED_SAND,803.6,274,1,20
2025-04-28 18:24:47,ENCHANTED_RED_SAND,803.5,214,1,21
2025-04-28 18:24:47,ENCHANTED_RED_SAND,803.1,28513,1,22
2025-04-28 18:24:47,ENCHANTED_RED_SAND,803.0,49981,1,23
2025-04-28 18:24:47,ENCHANTED_RED_SAND,800.4,35994,1,24
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,3000.9,15139,1,0
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,3000.8,22824,1,1
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,3000.7,59963,1,2
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,3000.6,6762,1,3
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,3000.5,24922,1,4
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,3000.4,4330,1,5
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,3000.1,20265,1,6
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,2995.1,450,1,7
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,2994.9,10322,1,8
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,2994.8,28564,1,9
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,2994.7,70936,1,10
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,2992.2,4127,1,11
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,2989.2,15739,1,12
2025-04-28 18:24:47,ENCHANTED_CLOWNFISH,2988.7,160,1,13
2025-04-28 18:24:47,REFINED_UMBER,1836623.7,18,1,0
2025-04-28 18:24:47,REFINED_UMBER,1836623.4,27,1,1
2025-04-28 18:24:47,REFINED_UMBER,1832968.6,27,1,2
2025-04-28 18:24:47,REFINED_UMBER,1809867.5,11,1,3
2025-04-28 18:24:47,REFINED_UMBER,1809864.7,16,1,4
2025-04-28 18:24:47,REFINED_UMBER,1434995.4,4,1,5
2025-04-28 18:24:47,REFINED_UMBER,1434994.0,2,1,6
2025-04-28 18:24:47,REFINED_UMBER,1432129.0,10,1,7
2025-04-28 18:24:47,REFINED_UMBER,1000000.0,300,1,8
2025-04-28 18:24:47,PITCHIN_KOI,16752.0,27,1,0
2025-04-28 18:24:47,PITCHIN_KOI,16751.1,220,1,1
2025-04-28 18:24:47,PITCHIN_KOI,14795.5,28,1,2
2025-04-28 18:24:47,PITCHIN_KOI,13402.3,8,1,3
2025-04-28 18:24:47,PITCHIN_KOI,12648.0,64,2,4
2025-04-28 18:24:47,ENCHANTED_GOLD,555.4,603,1,0
2025-04-28 18:24:47,ENCHANTED_GOLD,555.3,8634,2,1
2025-04-28 18:24:47,ENCHANTED_GOLD,555.2,1882,1,2
2025-04-28 18:24:47,ENCHANTED_GOLD,553.2,48,1,3
2025-04-28 18:24:47,ENCHANTED_GOLD,553.0,1461,1,4
2025-04-28 18:24:47,ENCHANTED_GOLD,552.8,4379,2,5
2025-04-28 18:24:47,ENCHANTED_GOLD,552.6,14432,1,6
2025-04-28 18:24:47,ENCHANTED_GOLD,552.5,7855,1,7
2025-04-28 18:24:47,ENCHANTED_GOLD,552.4,44894,1,8
2025-04-28 18:24:47,ENCHANTED_GOLD,552.3,26986,1,9
2025-04-28 18:24:47,ENCHANTED_GOLD,552.2,83491,2,10
2025-04-28 18:24:47,ENCHANTED_GOLD,550.6,1024,1,11
2025-04-28 18:24:47,ENCHANTED_GOLD,550.0,44743,3,12
2025-04-28 18:24:47,ENCHANTED_GOLD,549.0,480,1,13
2025-04-28 18:24:47,ENCHANTED_GOLD,542.5,50581,1,14
2025-04-28 18:24:47,ENCHANTED_GOLD,532.6,13390,1,15
2025-04-28 18:24:47,ENCHANTED_GOLD,530.6,57908,1,16
2025-04-28 18:24:47,ENCHANTED_GOLD,480.0,45484,2,17
2025-04-28 18:24:47,ENCHANTED_GOLD,479.2,88,1,18
2025-04-28 18:24:47,ENCHANTED_GOLD,477.4,64,1,19
2025-04-28 18:24:47,ENCHANTED_GOLD,475.7,1,1,20
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822769.6,1,1,0
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822769.5,1,1,1
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822769.4,3,1,2
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822769.3,4,1,3
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822768.7,2,1,4
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822768.4,1,1,5
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822768.2,1,1,6
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822768.0,1,1,7
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822767.8,4,1,8
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822767.7,1,1,9
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822767.6,1,1,10
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822767.2,2,1,11
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822767.0,2,1,12
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3822765.1,1,1,13
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3300000.0,1,1,14
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,3292401.0,25,1,15
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,2189639.7,4,1,16
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,2189638.5,1,1,17
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,2189638.2,1,2,18
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,2189635.9,1,1,19
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,2189633.6,1,1,20
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,1962964.2,1,1,21
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,1855751.2,1,1,22
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_5,1855750.4,1,1,23
2025-04-28 18:24:47,ROUGH_CITRINE_GEM,0.3,25068,1,0
2025-04-28 18:24:47,ROUGH_CITRINE_GEM,0.2,218925,4,1
2025-04-28 18:24:47,ROUGH_CITRINE_GEM,0.1,218323,6,2
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,10600.8,26,1,0
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,10600.7,240,1,1
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,10600.6,222,2,2
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,6552.0,256,1,3
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,4000.0,1,1,4
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2290.3,63,1,5
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2290.0,196,1,6
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2289.9,200,1,7
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2289.5,11,1,8
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2288.6,13,1,9
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2288.3,1,1,10
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2287.7,1,1,11
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2287.1,1,2,12
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2286.8,60,1,13
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2286.0,1,3,14
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2285.6,5,1,15
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,2285.1,29,1,16
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,3.4,32,1,17
2025-04-28 18:24:47,ENCHANTMENT_LIFE_STEAL_4,3.2,35,1,18
2025-04-28 18:24:47,GOLDEN_PLATE,1911633.0,6,1,0
2025-04-28 18:24:47,GOLDEN_PLATE,1908380.1,10,1,1
2025-04-28 18:24:47,GOLDEN_PLATE,1908380.0,6,1,2
2025-04-28 18:24:47,GOLDEN_PLATE,1908379.9,7,1,3
2025-04-28 18:24:47,GOLDEN_PLATE,1905346.7,7,1,4
2025-04-28 18:24:47,GOLDEN_PLATE,1905346.5,17,1,5
2025-04-28 18:24:47,GOLDEN_PLATE,1905346.4,3,1,6
2025-04-28 18:24:47,GOLDEN_PLATE,1902153.4,6,1,7
2025-04-28 18:24:47,GOLDEN_PLATE,1902153.2,1,1,8
2025-04-28 18:24:47,GOLDEN_PLATE,1902153.1,1,1,9
2025-04-28 18:24:47,GOLDEN_PLATE,1902153.0,7,1,10
2025-04-28 18:24:47,GOLDEN_PLATE,1902152.8,2,1,11
2025-04-28 18:24:47,GOLDEN_PLATE,1902152.7,7,1,12
2025-04-28 18:24:47,GOLDEN_PLATE,1899126.2,6,1,13
2025-04-28 18:24:47,GOLDEN_PLATE,1899126.1,1,1,14
2025-04-28 18:24:47,GOLDEN_PLATE,1899125.9,7,1,15
2025-04-28 18:24:47,GOLDEN_PLATE,1899125.5,7,1,16
2025-04-28 18:24:47,GOLDEN_PLATE,1899125.3,7,1,17
2025-04-28 18:24:47,GOLDEN_PLATE,1899125.2,3,1,18
2025-04-28 18:24:47,GOLDEN_PLATE,1899124.8,7,1,19
2025-04-28 18:24:47,GOLDEN_PLATE,1899124.7,5,1,20
2025-04-28 18:24:47,GOLDEN_PLATE,1899124.6,7,1,21
2025-04-28 18:24:47,GOLDEN_PLATE,1891095.5,55,1,22
2025-04-28 18:24:47,GOLDEN_PLATE,1886761.2,7,1,23
2025-04-28 18:24:47,GOLDEN_PLATE,1886761.1,7,1,24
2025-04-28 18:24:47,GOLDEN_PLATE,1886761.0,3,1,25
2025-04-28 18:24:47,GOLDEN_PLATE,1886760.8,2,1,26
2025-04-28 18:24:47,GOLDEN_PLATE,1886760.7,1,1,27
2025-04-28 18:24:47,GOLDEN_PLATE,1886760.5,9,1,28
2025-04-28 18:24:47,GOLDEN_PLATE,1886760.4,7,1,29
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_5,55894.4,1,2,0
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_5,55894.3,29,1,1
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_5,55894.2,4,1,2
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_5,55894.1,5,1,3
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_5,55894.0,29,2,4
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_5,55893.8,20,1,5
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_5,30000.5,1,1,6
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_5,30000.4,1,1,7
2025-04-28 18:24:47,SADAN_BROOCH,10000.4,18,1,0
2025-04-28 18:24:47,SADAN_BROOCH,10000.3,100,1,1
2025-04-28 18:24:47,SADAN_BROOCH,10000.1,97,2,2
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579188.1,1,1,0
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579188.0,2,1,1
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579187.9,1,1,2
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579187.6,1,1,3
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579187.5,1,1,4
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579187.4,3,1,5
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579187.2,2,1,6
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579187.1,1,1,7
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579187.0,3,1,8
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579185.7,1,1,9
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579185.3,1,1,10
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579184.7,1,1,11
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579183.2,1,1,12
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579182.6,1,1,13
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579181.9,2,1,14
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579181.2,3,1,15
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90579180.8,1,2,16
2025-04-28 18:24:47,FIFTH_MASTER_STAR,90297016.1,2,1,17
2025-04-28 18:24:47,FIFTH_MASTER_STAR,82145134.2,1,1,18
2025-04-28 18:24:47,FIFTH_MASTER_STAR,82145131.9,1,1,19
2025-04-28 18:24:47,FIFTH_MASTER_STAR,81000000.4,2,1,20
2025-04-28 18:24:47,FIFTH_MASTER_STAR,80544059.0,1,1,21
2025-04-28 18:24:47,FIFTH_MASTER_STAR,80544058.7,1,1,22
2025-04-28 18:24:47,FIFTH_MASTER_STAR,77222504.2,1,1,23
2025-04-28 18:24:47,FIFTH_MASTER_STAR,75000000.0,1,1,24
2025-04-28 18:24:47,FIFTH_MASTER_STAR,70630079.8,2,1,25
2025-04-28 18:24:47,FIFTH_MASTER_STAR,60000000.0,2,1,26
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2321.8,1729,1,0
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2321.7,996,1,1
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2303.8,2245,1,2
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2301.3,11402,1,3
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2300.9,3636,1,4
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2300.4,14173,1,5
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2263.5,3964,1,6
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2262.7,492,1,7
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2262.2,1526,1,8
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2240.3,495,1,9
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2239.2,820,1,10
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2238.6,29308,1,11
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2238.3,3392,1,12
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2238.1,10,1,13
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2237.8,22,1,14
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2237.4,9888,1,15
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2237.0,12,1,16
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2227.8,192,2,17
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2227.7,3448,1,18
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2216.1,155,1,19
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2215.0,859,1,20
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2214.9,4944,2,21
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2214.8,43158,1,22
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2214.4,24182,1,23
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2204.4,70907,1,24
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2204.1,657,1,25
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2203.5,60652,1,26
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2200.0,9,1,27
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2119.9,505,1,28
2025-04-28 18:24:47,ENCHANTED_GLOWSTONE_DUST,2000.9,2361,1,29
2025-04-28 18:24:47,BLUE_ICE_HUNK,191009.5,2000,1,0
2025-04-28 18:24:47,BLUE_ICE_HUNK,191009.4,133,1,1
2025-04-28 18:24:47,BLUE_ICE_HUNK,191009.3,64,1,2
2025-04-28 18:24:47,BLUE_ICE_HUNK,191008.9,27,1,3
2025-04-28 18:24:47,BLUE_ICE_HUNK,191008.5,160,1,4
2025-04-28 18:24:47,BLUE_ICE_HUNK,191008.0,523,1,5
2025-04-28 18:24:47,BLUE_ICE_HUNK,191007.8,95,1,6
2025-04-28 18:24:47,BLUE_ICE_HUNK,191007.6,1528,1,7
2025-04-28 18:24:47,BLUE_ICE_HUNK,191007.1,1022,1,8
2025-04-28 18:24:47,BLUE_ICE_HUNK,190025.7,31,1,9
2025-04-28 18:24:47,BLUE_ICE_HUNK,190025.6,1010,1,10
2025-04-28 18:24:47,BLUE_ICE_HUNK,190023.7,392,1,11
2025-04-28 18:24:47,BLUE_ICE_HUNK,190018.2,144,1,12
2025-04-28 18:24:47,BLUE_ICE_HUNK,190013.7,250,1,13
2025-04-28 18:24:47,BLUE_ICE_HUNK,190013.2,52,1,14
2025-04-28 18:24:47,BLUE_ICE_HUNK,190011.2,920,1,15
2025-04-28 18:24:47,BLUE_ICE_HUNK,190007.0,32,1,16
2025-04-28 18:24:47,BLUE_ICE_HUNK,190004.2,192,2,17
2025-04-28 18:24:47,BLUE_ICE_HUNK,190001.3,59,1,18
2025-04-28 18:24:47,BLUE_ICE_HUNK,190000.4,64,1,19
2025-04-28 18:24:47,BLUE_ICE_HUNK,170000.0,450,1,20
2025-04-28 18:24:47,BLUE_ICE_HUNK,160002.7,320,1,21
2025-04-28 18:24:47,BLUE_ICE_HUNK,120000.0,600,1,22
2025-04-28 18:24:47,ENCHANTMENT_PISCARY_6,2925495.6,39,1,0
2025-04-28 18:24:47,ENCHANTMENT_PISCARY_6,2925495.0,4,1,1
2025-04-28 18:24:47,ENCHANTMENT_PISCARY_6,2601693.0,66,1,2
2025-04-28 18:24:47,ENCHANTMENT_PISCARY_6,2526326.6,1,1,3
2025-04-28 18:24:47,ENCHANTMENT_PISCARY_6,497708.9,1,1,4
2025-04-28 18:24:47,ENCHANTMENT_PISCARY_6,303953.4,11,2,5
2025-04-28 18:24:47,ENCHANTMENT_PISCARY_6,100000.1,4,1,6
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,10264827.5,1,1,0
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,10264827.4,9,1,1
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,10264827.2,1,1,2
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,10264827.1,1,1,3
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,10162608.7,1,1,4
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,10162608.6,1,1,5
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,10162608.5,1,1,6
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,10162608.4,1,1,7
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,9822525.1,1,1,8
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,9822524.9,1,1,9
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,9689968.4,1,1,10
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,9689967.9,3,1,11
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,9550434.7,1,1,12
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,9248950.4,1,1,13
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,8914895.8,1,1,14
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,8734569.8,1,1,15
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_3,8734569.4,1,1,16
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,111674.2,50,1,0
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,111674.1,131,1,1
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,111445.5,5,1,2
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,111445.4,64,1,3
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,110684.1,479,1,4
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,109827.6,500,1,5
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,109827.5,100,1,6
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108796.7,100,1,7
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108796.6,350,1,8
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108414.0,1024,1,9
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108413.3,128,2,10
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108412.5,32,1,11
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108412.4,1244,1,12
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108412.0,40,1,13
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108411.9,70,1,14
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108411.8,20,1,15
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108411.0,519,1,16
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108410.3,144,1,17
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108408.1,160,1,18
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108406.2,14,1,19
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108405.9,564,1,20
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108405.7,64,1,21
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108405.5,564,1,22
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108404.6,54,1,23
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108002.3,800,1,24
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108001.7,199,1,25
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108001.6,1000,1,26
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108001.5,31,1,27
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108001.3,180,1,28
2025-04-28 18:24:47,ENCHANTED_SUGAR_CANE,108001.0,74,1,29
2025-04-28 18:24:47,TRANSMISSION_TUNER,37368.4,27,1,0
2025-04-28 18:24:47,TRANSMISSION_TUNER,37368.3,218,1,1
2025-04-28 18:24:47,TRANSMISSION_TUNER,37368.2,38,2,2
2025-04-28 18:24:47,TRANSMISSION_TUNER,37368.1,4,1,3
2025-04-28 18:24:47,TRANSMISSION_TUNER,37367.9,136,1,4
2025-04-28 18:24:47,TRANSMISSION_TUNER,37367.8,60,1,5
2025-04-28 18:24:47,TRANSMISSION_TUNER,37367.5,19,1,6
2025-04-28 18:24:47,TRANSMISSION_TUNER,37367.4,15,1,7
2025-04-28 18:24:47,TRANSMISSION_TUNER,37366.4,41,2,8
2025-04-28 18:24:47,TRANSMISSION_TUNER,37365.9,9,1,9
2025-04-28 18:24:47,TRANSMISSION_TUNER,37365.6,23,1,10
2025-04-28 18:24:47,TRANSMISSION_TUNER,37364.8,11,1,11
2025-04-28 18:24:47,TRANSMISSION_TUNER,37362.2,206,1,12
2025-04-28 18:24:47,TRANSMISSION_TUNER,37362.0,220,1,13
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,1114208.5,2,1,0
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,1114208.3,1,1,1
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,629850.9,1,1,2
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,629850.7,1,1,3
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,629850.6,1,1,4
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,120000.5,32,1,5
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,120000.4,1,1,6
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,120000.3,4,1,7
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,120000.2,1,1,8
2025-04-28 18:24:47,ENCHANTMENT_TABASCO_2,120000.1,1,1,9
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,126532.4,15,1,0
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,126532.3,7,1,1
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,126532.0,22,1,2
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,126530.9,1,1,3
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,126528.0,160,1,4
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,125353.0,190,1,5
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,124115.4,39,1,6
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,120002.5,32,1,7
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,120002.2,158,1,8
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,120001.7,1979,1,9
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,120000.0,47,1,10
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,116617.9,3,1,11
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,116617.6,2,1,12
2025-04-28 18:24:47,BUSTED_BELT_BUCKLE,107460.2,12,1,13
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_1,2.0,13,1,0
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_4,10000.1,31,1,0
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_4,10000.0,36,2,1
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_4,6755.5,32,1,2
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_3,4500.0,27,1,0
2025-04-28 18:24:47,ENCHANTMENT_TURBO_MUSHROOMS_3,900.0,218,1,1
2025-04-28 18:24:47,CONCENTRATED_STONE,336063.7,3,1,0
2025-04-28 18:24:47,CONCENTRATED_STONE,336063.6,160,1,1
2025-04-28 18:24:47,CONCENTRATED_STONE,336063.4,160,1,2
2025-04-28 18:24:47,CONCENTRATED_STONE,336063.3,51,1,3
2025-04-28 18:24:47,CONCENTRATED_STONE,336063.2,20,1,4
2025-04-28 18:24:47,CONCENTRATED_STONE,336063.0,42,2,5
2025-04-28 18:24:47,CONCENTRATED_STONE,336062.9,151,1,6
2025-04-28 18:24:47,CONCENTRATED_STONE,336062.7,144,1,7
2025-04-28 18:24:47,CONCENTRATED_STONE,336062.6,207,1,8
2025-04-28 18:24:47,CONCENTRATED_STONE,336062.4,223,1,9
2025-04-28 18:24:47,CONCENTRATED_STONE,336062.3,173,1,10
2025-04-28 18:24:47,CONCENTRATED_STONE,336059.7,435,1,11
2025-04-28 18:24:47,CONCENTRATED_STONE,336058.5,160,1,12
2025-04-28 18:24:47,CONCENTRATED_STONE,336057.5,45,1,13
2025-04-28 18:24:47,CONCENTRATED_STONE,336053.2,15,1,14
2025-04-28 18:24:47,CONCENTRATED_STONE,336052.7,66,1,15
2025-04-28 18:24:47,CONCENTRATED_STONE,336051.3,186,1,16
2025-04-28 18:24:47,CONCENTRATED_STONE,336051.0,153,1,17
